"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"CHMP6"	0.000111501702074932	0.50241937368185	1	1	1	"0"	"CHMP6"
"ARL6IP6"	0.000113086212530089	0.325536883813342	1	1	1	"0"	"ARL6IP6"
"TIMM23"	0.000119375439631162	0.380752796875075	1	1	1	"0"	"TIMM23"
"CPNE3"	0.000119558412123925	0.377716191645604	1	1	1	"0"	"CPNE3"
"ACLY"	0.000121139763015715	0.290902144031946	1	1	1	"0"	"ACLY"
"CDK9"	0.000121677271224252	0.260954940141026	1	1	1	"0"	"CDK9"
"KDM4A"	0.000122672896123647	0.374386759082643	1	1	1	"0"	"KDM4A"
"PPP2R1A"	0.000123086438300837	0.253620893537356	1	1	1	"0"	"PPP2R1A"
"ZBTB11"	0.000123232691381501	0.279426653678232	1	1	1	"0"	"ZBTB11"
"PRRC2A"	0.000125503063331785	0.486089604846306	1	1	1	"0"	"PRRC2A"
"TMEM185A"	0.000125891376073004	0.551999879430944	1	1	1	"0"	"TMEM185A"
"BTG3"	0.000127522504039683	0.439794362938539	1	1	1	"0"	"BTG3"
"NANS"	0.000130456374562808	0.493125557477381	1	1	1	"0"	"NANS"
"GRIPAP1"	0.000133519822365846	0.641896769428165	1	1	1	"0"	"GRIPAP1"
"MRPL14"	0.000133613251004393	0.570747966547934	1	1	1	"0"	"MRPL14"
"FBXO38"	0.000135818682289364	0.480064389038979	1	1	1	"0"	"FBXO38"
"FBXO4"	0.000136023169943589	0.269447704667812	1	1	1	"0"	"FBXO4"
"PUM2"	0.000136806263536677	0.32913210381453	1	1	1	"0"	"PUM2"
"FIP1L1"	0.000136903928105023	0.405823332130325	1	1	1	"0"	"FIP1L1"
"ZNF621"	0.000136918143904322	0.669663261173241	1	1	1	"0"	"ZNF621"
"HDLBP"	0.000140328390029844	0.393349466131045	1	1	1	"0"	"HDLBP"
"UFD1"	0.000143931794871943	0.37107192142452	1	1	1	"0"	"UFD1"
"DCAF6"	0.000144465456655732	0.449027748162454	1	1	1	"0"	"DCAF6"
"HCFC1R1"	0.000145443389659174	0.448576093843851	1	1	1	"0"	"HCFC1R1"
"H1F0"	0.00014609449244317	1.63655533255948	1	1	1	"0"	"H1F0"
"KIF3C"	0.000146837666896154	0.304175397099389	1	1	1	"0"	"KIF3C"
"PPA2"	0.000147990778393969	0.297259163776388	1	1	1	"0"	"PPA2"
"SART3"	0.000148497698744497	0.514476898423986	1	1	1	"0"	"SART3"
"RAB5B"	0.000148718938600682	0.559482505204603	1	1	1	"0"	"RAB5B"
"INCA1"	0.000154290738364183	0.305883327553641	1	1	1	"0"	"INCA1"
"EIF2S1"	0.000154650165879854	0.27322340209745	1	1	1	"0"	"EIF2S1"
"GOLIM4"	0.000155203663311703	0.273392775066874	1	1	1	"0"	"GOLIM4"
"AEBP2"	0.000155441746823526	0.523782451571766	1	1	1	"0"	"AEBP2"
"POMP"	0.000157051683567041	0.406314981663737	1	1	1	"0"	"POMP"
"PEX19"	0.000158472985900067	0.340318342648402	1	1	1	"0"	"PEX19"
"JAGN1"	0.000159866096060141	0.28848680621568	1	1	1	"0"	"JAGN1"
"TGDS"	0.000161869954335556	0.410848344982188	1	1	1	"0"	"TGDS"
"CHMP1A"	0.000162160152296454	0.319956314420985	1	1	1	"0"	"CHMP1A"
"CFAP20"	0.000162184519906861	0.270380814868936	1	1	1	"0"	"CFAP20"
"MRPL32"	0.000162439300704597	0.337503286550916	1	1	1	"0"	"MRPL32"
"COPS2"	0.000162478188151102	0.366519572828686	1	1	1	"0"	"COPS2"
"BCL10"	0.000164448395845135	0.392867034634079	1	1	1	"0"	"BCL10"
"ADGRE5"	0.000164729965987416	0.392283983699784	1	1	1	"0"	"ADGRE5"
"AKIP1"	0.000165433637916023	0.465150143688739	1	1	1	"0"	"AKIP1"
"EIF2B3"	0.000165608118273919	0.558184970191462	1	1	1	"0"	"EIF2B3"
"MCTS1"	0.000167005787892768	0.331727089232256	1	1	1	"0"	"MCTS1"
"SNRNP200"	0.000167333132022493	0.254650581498577	1	1	1	"0"	"SNRNP200"
"DGCR6L"	0.000169312613470604	0.307144722554646	1	1	1	"0"	"DGCR6L"
"GMPR2"	0.0001696309968843	0.324822682651636	1	1	1	"0"	"GMPR2"
"ARV1"	0.000171043103567624	0.297128685178844	1	1	1	"0"	"ARV1"
"XRCC4"	0.000172534851043058	0.287470463903528	1	1	1	"0"	"XRCC4"
"PRRC1"	0.000174095381852382	0.278944498429873	1	1	1	"0"	"PRRC1"
"VPS4B"	0.000174671900042671	0.373985968087602	1	1	1	"0"	"VPS4B"
"INO80D"	0.00017795794279399	0.254035677185225	1	1	1	"0"	"INO80D"
"VPS29"	0.000178724572460196	0.334725718398371	1	1	1	"0"	"VPS29"
"PDGFRA"	0.000182871056009484	0.406614790752784	1	1	1	"0"	"PDGFRA"
"TRAPPC8"	0.000183144945859657	0.334874551319334	1	1	1	"0"	"TRAPPC8"
"SAMD9L"	0.000184479789848889	0.353845820034483	1	1	1	"0"	"SAMD9L"
"ZNF542P"	0.000184911804754051	0.41044676457004	1	1	1	"0"	"ZNF542P"
"C8orf31"	0.000188185885367698	0.74675722615773	1	1	1	"0"	"C8orf31"
"NUDT22"	0.000193326963823138	0.329075170489613	1	1	1	"0"	"NUDT22"
"C14orf37"	0.000196122828279586	0.405633208923202	1	1	1	"0"	"C14orf37"
"ACTR6"	0.000196744289230876	0.262431882747403	1	1	1	"0"	"ACTR6"
"XRCC6"	0.000198615509734978	0.278583249494769	1	1	1	"0"	"XRCC6"
"MBD1"	0.000206043498215764	0.252744021147411	1	1	1	"0"	"MBD1"
"RER1"	0.00020979134088902	0.277624910887948	1	1	1	"0"	"RER1"
"C12orf43"	0.000212904099533137	0.286481471919728	1	1	1	"0"	"C12orf43"
"C20orf27"	0.000213422803045493	0.291806953916748	1	1	1	"0"	"C20orf27"
"DIRC2"	0.0002146589537935	0.563826209995366	1	1	1	"0"	"DIRC2"
"PSMA1"	0.000214762673530387	0.469687872212862	1	1	1	"0"	"PSMA1"
"ARF6"	0.000216658371244654	0.515908308170228	1	1	1	"0"	"ARF6"
"FAM96B"	0.000219137998123569	0.338523358360128	1	1	1	"0"	"FAM96B"
"NDUFAF1"	0.000221557402445001	0.376798060631899	1	1	1	"0"	"NDUFAF1"
"CAPN1"	0.000224656826364577	0.366428124395213	1	1	1	"0"	"CAPN1"
"C11orf49"	0.00022574487926143	0.691178648516942	1	1	1	"0"	"C11orf49"
"HNRNPUL2"	0.000226440164222327	0.269863820153173	1	1	1	"0"	"HNRNPUL2"
"TRMT12"	0.00022668526082458	0.570987034447526	1	1	1	"0"	"TRMT12"
"CLK4"	0.000227041028963859	0.491513413426443	1	1	1	"0"	"CLK4"
"RHOF"	0.000228626435756091	0.439826864189477	1	1	1	"0"	"RHOF"
"TMEM138"	0.000233663157183932	0.424566324794327	1	1	1	"0"	"TMEM138"
"ZNRF2"	0.000238696969789984	0.549274809279385	1	1	1	"0"	"ZNRF2"
"DRG2"	0.000246286649688963	0.292444181007831	1	1	1	"0"	"DRG2"
"INIP"	0.000249204017459095	0.350846637903604	1	1	1	"0"	"INIP"
"ATP5J"	0.000257817178677571	0.335143504233409	1	1	1	"0"	"ATP5J"
"NT5C2"	0.000258174967987448	0.25594360711527	1	1	1	"0"	"NT5C2"
"GATA3"	0.000260217887187589	0.376239286394522	1	1	1	"0"	"GATA3"
"DCAF7"	0.000262244313170204	0.437547244769515	1	1	1	"0"	"DCAF7"
"RASSF7"	0.000263402125215574	0.402949593735617	1	1	1	"0"	"RASSF7"
"BCO2"	0.000263634734955833	0.601104324653882	1	1	1	"0"	"BCO2"
"GLRX3"	0.000263667173283642	0.334261087885277	1	1	1	"0"	"GLRX3"
"OPA3"	0.000264165732051735	0.264458793703323	1	1	1	"0"	"OPA3"
"TAF11"	0.000267231338789818	0.458286183689793	1	1	1	"0"	"TAF11"
"DUS1L"	0.000268146008273761	0.458873314825237	1	1	1	"0"	"DUS1L"
"DHX15"	0.000274666248294329	0.370242748253872	1	1	1	"0"	"DHX15"
"BCL2L2-PABPN1"	0.000275052197063158	0.267249818832294	1	1	1	"0"	"BCL2L2-PABPN1"
"CHMP4A"	0.000275112952021493	0.434756385012289	1	1	1	"0"	"CHMP4A"
"MKL1"	0.000275712201256212	0.328870699163282	1	1	1	"0"	"MKL1"
"ARFRP1"	0.000279077170974581	0.252110370374872	1	1	1	"0"	"ARFRP1"
"PSMB3"	0.000279926665148674	0.319857235780692	1	1	1	"0"	"PSMB3"
"BAG5"	0.000287903649035434	0.356734170712752	1	1	1	"0"	"BAG5"
"CBX3"	0.000289175874781932	0.595813013737409	1	1	1	"0"	"CBX3"
"CAP1"	0.000290399896705192	0.306589685013451	1	1	1	"0"	"CAP1"
"CLDN12"	0.000291020317072139	0.362705668472099	1	1	1	"0"	"CLDN12"
"UBA2"	0.000294370063126248	0.4108395760083	1	1	1	"0"	"UBA2"
"UBL5"	0.000294655019727378	0.35553251209425	1	1	1	"0"	"UBL5"
"CTNNBL1"	0.000297094303077137	0.385179360364056	1	1	1	"0"	"CTNNBL1"
"TAF12"	0.000302387175713805	0.386150934357506	1	1	1	"0"	"TAF12"
"ZNF195"	0.000309028543504719	0.290530681002423	1	1	1	"0"	"ZNF195"
"XCL1"	0.000310230459835143	0.51340200467282	1	1	1	"0"	"XCL1"
"CWC25"	0.000310925530223361	0.27216937259319	1	1	1	"0"	"CWC25"
"SIRT6"	0.00031791322492271	0.288809702234246	1	1	1	"0"	"SIRT6"
"CHCHD3"	0.000320189733553438	0.268415003079525	1	1	1	"0"	"CHCHD3"
"SNAP47"	0.000322877726809713	0.35934461788213	1	1	1	"0"	"SNAP47"
"SLC38A10"	0.000326430227746717	0.268077716590099	1	1	1	"0"	"SLC38A10"
"TMEM80"	0.000338744775609276	0.257719465234747	1	1	1	"0"	"TMEM80"
"PSMD12"	0.000342608257898135	0.540134232148375	1	1	1	"0"	"PSMD12"
"GOLT1B"	0.000344320475519934	0.337891820113676	1	1	1	"0"	"GOLT1B"
"POGZ"	0.000344574717291738	0.505049636301699	1	1	1	"0"	"POGZ"
"PRKY"	0.000349604651646514	0.657099921559169	1	1	1	"0"	"PRKY"
"WWP1"	0.000365583174950035	0.255189204663136	1	1	1	"0"	"WWP1"
"DTX3L"	0.000369610002342637	0.294412733911045	1	1	1	"0"	"DTX3L"
"LOC728613"	0.000375571483417517	0.525810142124886	1	1	1	"0"	"LOC728613"
"XPOT"	0.000382174912447555	0.286698467525223	1	1	1	"0"	"XPOT"
"SETD2"	0.000401415732416877	0.258708585377196	1	1	1	"0"	"SETD2"
"RPN1"	0.000406315647610645	0.422950794548829	1	1	1	"0"	"RPN1"
"ABCF2"	0.000406404478734864	0.287622705247465	1	1	1	"0"	"ABCF2"
"NR2C2"	0.000406453623582865	0.817636295953573	1	1	1	"0"	"NR2C2"
"LOC100131047"	0.000413301204702948	0.256968829270347	1	1	1	"0"	"LOC100131047"
"GNAI3"	0.00041366358726981	0.376301787865906	1	1	1	"0"	"GNAI3"
"IPPK"	0.000426447464858181	0.282146830509713	1	1	1	"0"	"IPPK"
"GLB1"	0.000426918324931802	0.311793969767464	1	1	1	"0"	"GLB1"
"BIRC6"	0.000433291273705483	0.454973603609709	1	1	1	"0"	"BIRC6"
"USO1"	0.000434493349460086	0.306272546470446	1	1	1	"0"	"USO1"
"MRI1"	0.00043990707050862	0.361033049545068	1	1	1	"0"	"MRI1"
"CEP350"	0.000444872556893179	0.4197981786944	1	1	1	"0"	"CEP350"
"POMC"	0.000450792478886342	0.664139768280251	1	1	1	"0"	"POMC"
"HMOX2"	0.000466390161043858	0.331989050662262	1	1	1	"0"	"HMOX2"
"MBD5"	0.000476736078475668	0.444942283209691	1	1	1	"0"	"MBD5"
"CHD8"	0.000476945000748037	0.317799903503516	1	1	1	"0"	"CHD8"
"MED12"	0.000482492374989639	0.416674931594851	1	1	1	"0"	"MED12"
"RPP21"	0.00048395557896629	0.362269826496263	1	1	1	"0"	"RPP21"
"EYS"	0.000489148133323748	0.394997071453083	1	1	1	"0"	"EYS"
"HSP90B2P"	0.000490249684716493	0.315651948358138	1	1	1	"0"	"HSP90B2P"
"OGDH"	0.000499383693580955	0.272464923271468	1	1	1	"0"	"OGDH"
"CEP68"	0.000519524383987111	0.405708707269266	1	1	1	"0"	"CEP68"
"ATP1B3"	0.000530229336068307	0.289921845230648	1	1	1	"0"	"ATP1B3"
"PSMC3IP"	0.00053556846982572	0.475539519979282	1	1	1	"0"	"PSMC3IP"
"TOMM20"	0.000540849305400728	0.33062445821686	1	1	1	"0"	"TOMM20"
"AKT1S1"	0.000546573168894186	0.308414852348976	1	1	1	"0"	"AKT1S1"
"USP5"	0.000546761730608239	0.264452108666998	1	1	1	"0"	"USP5"
"RRM1"	0.000552228586878118	0.349861234943614	1	1	1	"0"	"RRM1"
"MT1X"	0.000565412579817826	0.94708195392554	1	1	1	"0"	"MT1X"
"ASPH"	0.000576416956122318	0.320151849333932	1	1	1	"0"	"ASPH"
"C1orf43"	0.000576595084125791	0.286336919698439	1	1	1	"0"	"C1orf43"
"UBR4"	0.000583800483720744	0.282594086966867	1	1	1	"0"	"UBR4"
"RNF138"	0.000596454457952572	0.35818345627856	1	1	1	"0"	"RNF138"
"SNRPF"	0.000602069552942564	0.35759014046071	1	1	1	"0"	"SNRPF"
"MAN2B1"	0.000616677455085099	0.422726300318047	1	1	1	"0"	"MAN2B1"
"ARID4B"	0.000629962009008916	0.433685715495187	1	1	1	"0"	"ARID4B"
"DPP9"	0.000633467062713537	0.325384020034846	1	1	1	"0"	"DPP9"
"HACD3"	0.000633622317287435	0.362973524016031	1	1	1	"0"	"HACD3"
"ITGB2-AS1"	0.000646585704365563	0.263170614427739	1	1	1	"0"	"ITGB2-AS1"
"ASB6"	0.000648787650655621	0.417681556065549	1	1	1	"0"	"ASB6"
"SUGP1"	0.000655955561846056	0.260281370923725	1	1	1	"0"	"SUGP1"
"ARID1B"	0.000656030141701279	0.511177262236149	1	1	1	"0"	"ARID1B"
"SLC36A4"	0.000682642624595218	0.275767601563963	1	1	1	"0"	"SLC36A4"
"LARP1"	0.000686850331847454	0.269452852877549	1	1	1	"0"	"LARP1"
"STPG4"	0.00068740209916692	0.259699710750869	1	1	1	"0"	"STPG4"
"HSPD1"	0.000697848954860882	0.316181768659682	1	1	1	"0"	"HSPD1"
"ZFYVE19"	0.000706109607320604	0.254607980169951	1	1	1	"0"	"ZFYVE19"
"FNBP1L"	0.000709171749061609	0.356756590439435	1	1	1	"0"	"FNBP1L"
"CLMP"	0.000732694311791516	0.467535895593409	1	1	1	"0"	"CLMP"
"RAD51L3-RFFL"	0.000736015902749359	0.486528462083918	1	1	1	"0"	"RAD51L3-RFFL"
"MKL2"	0.000745076499363264	0.438350198246901	1	1	1	"0"	"MKL2"
"PAPD4"	0.000749995486671624	0.296968717768692	1	1	1	"0"	"PAPD4"
"DDX47"	0.000752006166166447	0.27974054885302	1	1	1	"0"	"DDX47"
"MCPH1"	0.000760166395646663	0.393704046395396	1	1	1	"0"	"MCPH1"
"RIOX2"	0.000777174996064312	0.589317551615288	1	1	1	"0"	"RIOX2"
"MPHOSPH10"	0.000790544523610665	0.982529027955074	1	1	1	"0"	"MPHOSPH10"
"MDM2"	0.000794882549023414	0.288385656810483	1	1	1	"0"	"MDM2"
"ABHD2"	0.000798486086629069	0.393100714714336	1	1	1	"0"	"ABHD2"
"NLRC3"	0.00079920765039972	0.408582852635394	1	1	1	"0"	"NLRC3"
"ELOA"	0.000812571030647448	0.258017503285327	1	1	1	"0"	"ELOA"
"NOP16"	0.000815774217897789	0.604592040185942	1	1	1	"0"	"NOP16"
"PSEN1"	0.000838481751400714	0.285847359852234	1	1	1	"0"	"PSEN1"
"SEC11C"	0.000885373075905071	0.25887729074962	1	1	1	"0"	"SEC11C"
"POLR2I"	0.000909113721475207	0.274050695527908	1	1	1	"0"	"POLR2I"
"GCOM1"	0.000921825401853817	0.357381566752196	1	1	1	"0"	"GCOM1"
"DEF6"	0.000923813947451655	0.31778457080577	1	1	1	"0"	"DEF6"
"SUCLA2"	0.000927062391667857	0.71108890072928	1	1	1	"0"	"SUCLA2"
"ATG7"	0.00092760548688814	0.286061648872096	1	1	1	"0"	"ATG7"
"AGBL5"	0.000949234269381386	0.27745204248053	1	1	1	"0"	"AGBL5"
"MUTYH"	0.000951117033000495	0.416453813049106	1	1	1	"0"	"MUTYH"
"CCDC73"	0.000954753093857736	0.261844451425851	1	1	1	"0"	"CCDC73"
"LAX1"	0.000966752089255163	0.324203024307018	1	1	1	"0"	"LAX1"
"CEP128"	0.000982644652647067	0.323854904415377	1	1	1	"0"	"CEP128"
"IPO5"	0.000998606918335908	0.264353150951425	1	1	1	"0"	"IPO5"
"ATP6AP2"	0.000999810194454031	0.317864768538293	1	1	1	"0"	"ATP6AP2"
"SERPINB1"	0.00100046950199192	0.326072981360099	1	1	1	"0"	"SERPINB1"
"ZNF335"	0.00100792030741994	0.387777722076244	1	1	1	"0"	"ZNF335"
"AP3S1"	0.00101277756966068	0.637900204885739	1	1	1	"0"	"AP3S1"
"DDA1"	0.00101644883065515	0.289313360892152	1	1	1	"0"	"DDA1"
"WBP2"	0.00101917558941778	0.349461709387874	1	1	1	"0"	"WBP2"
"CISH"	0.00102466166528028	0.331085944678314	1	1	1	"0"	"CISH"
"ROMO1"	0.00102517799518896	0.401849404880492	1	1	1	"0"	"ROMO1"
"WARS"	0.00104217571500013	0.260131818804407	1	1	1	"0"	"WARS"
"TBK1"	0.0010647138400246	0.320976598991951	1	1	1	"0"	"TBK1"
"EP300"	0.00107054302414406	0.377676375700261	1	1	1	"0"	"EP300"
"MT2A"	0.00110890526415919	0.403580569525275	1	1	1	"0"	"MT2A"
"RABGEF1"	0.0011163426729054	0.458732656055346	1	1	1	"0"	"RABGEF1"
"COQ9"	0.00112443543925469	0.272362403229057	1	1	1	"0"	"COQ9"
"FOPNL"	0.00112834642969764	0.276041461364006	1	1	1	"0"	"FOPNL"
"FAM166A"	0.00114608237638822	0.273879370479051	1	1	1	"0"	"FAM166A"
"C7orf49"	0.00115926114628597	0.556923471079607	1	1	1	"0"	"C7orf49"
"LRPAP1"	0.00117107345193394	0.326417163642759	1	1	1	"0"	"LRPAP1"
"OST4"	0.00117594695600939	0.34477039268657	1	1	1	"0"	"OST4"
"TDG"	0.0011799584522265	0.414975512093307	1	1	1	"0"	"TDG"
"LSM12"	0.00118311767683691	0.389165155636858	1	1	1	"0"	"LSM12"
"UBA5"	0.00118641604603382	0.286076680868856	1	1	1	"0"	"UBA5"
"DHX9"	0.00123008545110448	0.272004298775947	1	1	1	"0"	"DHX9"
"TRIM46"	0.00123917095207584	0.276403386921341	1	1	1	"0"	"TRIM46"
"PPID"	0.00125484538621244	0.384005672600136	1	1	1	"0"	"PPID"
"KAT7"	0.00127316010264974	0.255377035042436	1	1	1	"0"	"KAT7"
"NDUFA11"	0.00132275099773751	0.363056722381522	1	1	1	"0"	"NDUFA11"
"MAGOH"	0.00132652156912511	0.421900500740371	1	1	1	"0"	"MAGOH"
"DNAJB14"	0.00136295915592882	0.423795178417993	1	1	1	"0"	"DNAJB14"
"GLE1"	0.0013758112852451	0.278737420700345	1	1	1	"0"	"GLE1"
"HSPE1"	0.00137655412728526	0.333115345639289	1	1	1	"0"	"HSPE1"
"ZFAND5"	0.00142077455031472	0.314885822943875	1	1	1	"0"	"ZFAND5"
"FHL2"	0.00144737814183779	0.456946546683984	1	1	1	"0"	"FHL2"
"VPS11"	0.00146249682699855	0.348048084850035	1	1	1	"0"	"VPS11"
"MCL1"	0.00146403454338496	0.400257706234214	1	1	1	"0"	"MCL1"
"TKT"	0.00147351956477773	0.321767135620991	1	1	1	"0"	"TKT"
"RBM18"	0.0014901615439465	0.381754495683737	1	1	1	"0"	"RBM18"
"RBM4B"	0.00151669829031959	0.305137392230449	1	1	1	"0"	"RBM4B"
"TRMT61B"	0.00151941231354596	0.280153764171359	1	1	1	"0"	"TRMT61B"
"ACAD9"	0.00157639026644429	0.362616141612513	1	1	1	"0"	"ACAD9"
"CENPN"	0.001600428819929	0.703754607505683	1	1	1	"0"	"CENPN"
"AATF"	0.00161965041169627	0.278037390832893	1	1	1	"0"	"AATF"
"SLC9B1"	0.00165732257158395	0.3437326672714	1	1	1	"0"	"SLC9B1"
"CHD3"	0.00165949643270446	0.269974015114109	1	1	1	"0"	"CHD3"
"PFKL"	0.00166111022954137	0.503863175582644	1	1	1	"0"	"PFKL"
"YBEY"	0.00167929134081098	0.549544878493599	1	1	1	"0"	"YBEY"
"P4HB"	0.00167993785206871	0.296677904084856	1	1	1	"0"	"P4HB"
"FGD1"	0.00168335703365481	0.700162572298551	1	1	1	"0"	"FGD1"
"CYSLTR2"	0.00171255191043027	0.554441091775736	1	1	1	"0"	"CYSLTR2"
"UTP11"	0.00171983370782164	0.335281822078478	1	1	1	"0"	"UTP11"
"SEC11A"	0.00173626347138879	0.275044782455872	1	1	1	"0"	"SEC11A"
"COG1"	0.0017518737233694	0.409359346442475	1	1	1	"0"	"COG1"
"CDO1"	0.00175634919334148	1.25149247968512	1	1	1	"0"	"CDO1"
"STAT2"	0.00176170283130781	0.499975884714249	1	1	1	"0"	"STAT2"
"ENOX2"	0.00180440601590024	0.302337554276978	1	1	1	"0"	"ENOX2"
"UTP4"	0.00183441203610346	0.264294920911073	1	1	1	"0"	"UTP4"
"PAXIP1"	0.00184337729831277	0.402359645403152	1	1	1	"0"	"PAXIP1"
"TRAPPC3"	0.00188142811514781	0.421903772777437	1	1	1	"0"	"TRAPPC3"
"ADIPOR1"	0.00188714019035095	0.379210805143973	1	1	1	"0"	"ADIPOR1"
"COX14"	0.001906922169181	0.352493560249791	1	1	1	"0"	"COX14"
"STOML2"	0.00193327530888433	0.258362650942477	1	1	1	"0"	"STOML2"
"SNORD38A"	0.00194165155745306	0.612537317348032	1	1	1	"0"	"SNORD38A"
"EIF1AY"	0.00195880205926095	1.05244384247821	1	1	1	"0"	"EIF1AY"
"SNX11"	0.00196041226488157	0.339025313395183	1	1	1	"0"	"SNX11"
"MKLN1"	0.00197696792572612	0.433461876792059	1	1	1	"0"	"MKLN1"
"HNRNPUL2-BSCL2"	0.00199193751471881	0.373559422809173	1	1	1	"0"	"HNRNPUL2-BSCL2"
"PMM1"	0.00202455888780835	0.336802824577362	1	1	1	"0"	"PMM1"
"LARP7"	0.00208251364537939	0.364290681597492	1	1	1	"0"	"LARP7"
"PLEKHB2"	0.00209849021165373	0.289764067658666	1	1	1	"0"	"PLEKHB2"
"GGA2"	0.0022008130544868	0.547809657830204	1	1	1	"0"	"GGA2"
"RBAK-RBAKDN"	0.00220256575060998	0.347943606275312	1	1	1	"0"	"RBAK-RBAKDN"
"NCSTN"	0.00221918421038814	0.489336196406416	1	1	1	"0"	"NCSTN"
"ZNF506"	0.00223966219785366	0.314874585850607	1	1	1	"0"	"ZNF506"
"SH3GLB1"	0.00226760123801727	0.457982352346153	1	1	1	"0"	"SH3GLB1"
"DCTN6"	0.00228636125417299	0.833508587463832	1	1	1	"0"	"DCTN6"
"MMADHC"	0.00230331696336624	0.2959334059851	1	1	1	"0"	"MMADHC"
"POLR2M"	0.00241955947956422	0.337961256995484	1	1	1	"0"	"POLR2M"
"BLOC1S3"	0.00247217681578971	0.262061072650727	1	1	1	"0"	"BLOC1S3"
"KDM2A"	0.00249527232871908	0.556511449124777	1	1	1	"0"	"KDM2A"
"GSDMD"	0.00249652595785592	0.264466077843124	1	1	1	"0"	"GSDMD"
"BLOC1S5-TXNDC5"	0.00250885763922078	0.781945614775235	1	1	1	"0"	"BLOC1S5-TXNDC5"
"BARD1"	0.00251768886166409	0.600058303362797	1	1	1	"0"	"BARD1"
"SNX4"	0.00253381121526002	0.254896392494558	1	1	1	"0"	"SNX4"
"WDR38"	0.00255019246954341	0.382656257777651	1	1	1	"0"	"WDR38"
"FUT5"	0.00255814285559248	0.347268853304955	1	1	1	"0"	"FUT5"
"NUB1"	0.00260598315333763	0.272062696104143	1	1	1	"0"	"NUB1"
"LIMK1"	0.00261839590756351	0.557833727414284	1	1	1	"0"	"LIMK1"
"RUFY1"	0.0026193712741836	0.314975488902643	1	1	1	"0"	"RUFY1"
"RHOT2"	0.00265308717024533	0.304465937939831	1	1	1	"0"	"RHOT2"
"IFI27L2"	0.00266547771369815	0.356160241984467	1	1	1	"0"	"IFI27L2"
"ZKSCAN8"	0.00268652695319442	0.410186648036998	1	1	1	"0"	"ZKSCAN8"
"METTL23"	0.00274058403395985	0.266087387829803	1	1	1	"0"	"METTL23"
"C14orf2"	0.00276929711607423	0.296182828377919	1	1	1	"0"	"C14orf2"
"ANKRD11"	0.00278812906502896	0.321778070686474	1	1	1	"0"	"ANKRD11"
"SMARCC1"	0.00283349408259086	0.374672434407969	1	1	1	"0"	"SMARCC1"
"NAP1L4"	0.00291222151604596	0.308478121582255	1	1	1	"0"	"NAP1L4"
"AEN"	0.00291442290228008	0.261915101874532	1	1	1	"0"	"AEN"
"MGST3"	0.00293456495252414	0.412568309594963	1	1	1	"0"	"MGST3"
"NARF"	0.00294875504192904	0.392128225652634	1	1	1	"0"	"NARF"
"N4BP2L2"	0.0029605399155631	0.399173638940916	1	1	1	"0"	"N4BP2L2"
"TFIP11"	0.00297797138345623	0.268804358438032	1	1	1	"0"	"TFIP11"
"FMC1"	0.00298652842100554	0.305018360822668	1	1	1	"0"	"FMC1"
"TTTY15"	0.00299460596925646	0.375763208173645	1	1	1	"0"	"TTTY15"
"THTPA"	0.00300594677772307	0.287017212107862	1	1	1	"0"	"THTPA"
"ARPC4"	0.00311457398847587	0.372006113896315	1	1	1	"0"	"ARPC4"
"FAM104A"	0.00312574911754016	0.381890518607584	1	1	1	"0"	"FAM104A"
"ZNF211"	0.00312911544670136	0.253111173023164	1	1	1	"0"	"ZNF211"
"PARL"	0.00320536030672693	0.276238350648949	1	1	1	"0"	"PARL"
"CREBBP"	0.00323213660944913	0.275887381171628	1	1	1	"0"	"CREBBP"
"TOR3A"	0.00323548740459196	0.257095989000753	1	1	1	"0"	"TOR3A"
"MAFIP"	0.00329435343325818	0.292442027077211	1	1	1	"0"	"MAFIP"
"RNH1"	0.003375821928518	0.479737314981836	1	1	1	"0"	"RNH1"
"IKZF5"	0.00338582159193693	0.308752192726693	1	1	1	"0"	"IKZF5"
"HCG18"	0.00340412752202307	0.253804948111458	1	1	1	"0"	"HCG18"
"BAK1"	0.00342066764121994	0.290283463081551	1	1	1	"0"	"BAK1"
"UCHL3"	0.00344928198176081	0.363822192341434	1	1	1	"0"	"UCHL3"
"MPC2"	0.00346512818374383	0.418879106981326	1	1	1	"0"	"MPC2"
"UBL4A"	0.00348298234042118	0.290789919301492	1	1	1	"0"	"UBL4A"
"TEX264"	0.00349292358767971	0.31888887794452	1	1	1	"0"	"TEX264"
"EYA3"	0.00352555159484265	0.48624344787142	1	1	1	"0"	"EYA3"
"ACTR1B"	0.00352639573267586	0.305055516627878	1	1	1	"0"	"ACTR1B"
"MPST"	0.00353538741493464	0.400186968533511	1	1	1	"0"	"MPST"
"HSD17B7"	0.00359584560101056	0.252551951170325	1	1	1	"0"	"HSD17B7"
"SEMA4D"	0.00367258408285756	0.378730620123452	1	1	1	"0"	"SEMA4D"
"JPX"	0.0037878024318162	0.312253124275582	1	1	1	"0"	"JPX"
"LRRC46"	0.00385059571166028	0.488731114813714	1	1	1	"0"	"LRRC46"
"RAP1GDS1"	0.00387905402005432	0.365205805633554	1	1	1	"0"	"RAP1GDS1"
"ATAD1"	0.00393682149573543	0.410645165679494	1	1	1	"0"	"ATAD1"
